"additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Assistive hearing loop","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/4/Assistive hearing loop","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Amenities/0/Bar onsite","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/1/Gender-neutral restroom","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Wi-Fi","additionalInfo/Amenities/2/Free Wi-Fi","additionalInfo/Amenities/2/Restroom","additionalInfo/Amenities/2/Wi-Fi","additionalInfo/Amenities/3/Free Wi-Fi","additionalInfo/Amenities/3/Wi-Fi","additionalInfo/Amenities/4/Free Wi-Fi","additionalInfo/Amenities/4/Paid Wi-Fi","additionalInfo/Atmosphere/0/Casual","additionalInfo/Atmosphere/0/Cozy","additionalInfo/Atmosphere/1/Cozy","additionalInfo/Children/0/Good for kids","additionalInfo/Children/1/Good for kids birthday","additionalInfo/Children/1/Has changing table(s)","additionalInfo/Children/1/High chairs","additionalInfo/Children/1/Kids' menu","additionalInfo/Children/2/High chairs","additionalInfo/Children/2/Kids' menu","additionalInfo/Children/3/Kids' menu","additionalInfo/Crowd/0/Family-friendly","additionalInfo/Crowd/0/Groups","additionalInfo/Crowd/1/Groups","additionalInfo/Dining options/0/Breakfast","additionalInfo/Dining options/0/Brunch","additionalInfo/Dining options/0/Lunch","additionalInfo/Dining options/1/Brunch","additionalInfo/Dining options/1/Dinner","additionalInfo/Dining options/1/Lunch","additionalInfo/Dining options/2/Catering","additionalInfo/Dining options/2/Dessert","additionalInfo/Dining options/2/Dinner","additionalInfo/Dining options/2/Lunch","additionalInfo/Dining options/2/Seating","additionalInfo/Dining options/3/Catering","additionalInfo/Dining options/3/Counter service","additionalInfo/Dining options/3/Dinner","additionalInfo/Dining options/4/Catering","additionalInfo/Dining options/4/Dessert","additionalInfo/Dining options/5/Counter service","additionalInfo/Dining options/5/Dessert","additionalInfo/Dining options/5/Seating","additionalInfo/Dining options/6/Dessert","additionalInfo/Dining options/6/Seating","additionalInfo/Dining options/7/Seating","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Highlights/0/Fireplace","additionalInfo/Highlights/0/Great cocktails","additionalInfo/Highlights/0/Live music","additionalInfo/Highlights/0/Sports","additionalInfo/Highlights/1/Great cocktails","additionalInfo/Highlights/1/Live music","additionalInfo/Highlights/1/Rooftop seating","additionalInfo/Highlights/1/Sports","additionalInfo/Highlights/2/Live music","additionalInfo/Highlights/2/Rooftop seating","additionalInfo/Highlights/2/Sports","additionalInfo/Highlights/3/Rooftop seating","additionalInfo/Highlights/3/Sports","additionalInfo/Offerings/0/Alcohol","additionalInfo/Offerings/0/All you can eat","additionalInfo/Offerings/0/Beer","additionalInfo/Offerings/0/Cocktails","additionalInfo/Offerings/0/Coffee","additionalInfo/Offerings/0/Halal food","additionalInfo/Offerings/1/All you can eat","additionalInfo/Offerings/1/Beer","additionalInfo/Offerings/1/Braille menu","additionalInfo/Offerings/1/Cocktails","additionalInfo/Offerings/1/Coffee","additionalInfo/Offerings/1/Halal food","additionalInfo/Offerings/1/Late-night food","additionalInfo/Offerings/1/Small plates","additionalInfo/Offerings/2/Beer","additionalInfo/Offerings/2/Cocktails","additionalInfo/Offerings/2/Coffee","additionalInfo/Offerings/2/Halal food","additionalInfo/Offerings/2/Late-night food","additionalInfo/Offerings/2/Small plates","additionalInfo/Offerings/3/Braille menu","additionalInfo/Offerings/3/Coffee","additionalInfo/Offerings/3/Halal food","additionalInfo/Offerings/3/Happy hour drinks","additionalInfo/Offerings/3/Late-night food","additionalInfo/Offerings/3/Small plates","additionalInfo/Offerings/3/Vegan options","additionalInfo/Offerings/4/Cocktails","additionalInfo/Offerings/4/Halal food","additionalInfo/Offerings/4/Happy hour drinks","additionalInfo/Offerings/4/Happy hour food","additionalInfo/Offerings/4/Late-night food","additionalInfo/Offerings/4/Organic dishes","additionalInfo/Offerings/4/Small plates","additionalInfo/Offerings/4/Vegetarian options","additionalInfo/Offerings/4/Wine","additionalInfo/Offerings/5/Coffee","additionalInfo/Offerings/5/Happy hour drinks","additionalInfo/Offerings/5/Happy hour food","additionalInfo/Offerings/5/Late-night food","additionalInfo/Offerings/5/Organic dishes","additionalInfo/Offerings/5/Salad bar","additionalInfo/Offerings/5/Small plates","additionalInfo/Offerings/5/Vegan options","additionalInfo/Offerings/5/Wine","additionalInfo/Offerings/6/Food","additionalInfo/Offerings/6/Happy hour food","additionalInfo/Offerings/6/Late-night food","additionalInfo/Offerings/6/Organic dishes","additionalInfo/Offerings/6/Small plates","additionalInfo/Offerings/6/Vegan options","additionalInfo/Offerings/6/Vegetarian options","additionalInfo/Offerings/6/Wine","additionalInfo/Offerings/7/Food at bar","additionalInfo/Offerings/7/Organic dishes","additionalInfo/Offerings/7/Salad bar","additionalInfo/Offerings/7/Small plates","additionalInfo/Offerings/7/Vegan options","additionalInfo/Offerings/7/Vegetarian options","additionalInfo/Offerings/7/Wine","additionalInfo/Offerings/8/Halal food","additionalInfo/Offerings/8/Salad bar","additionalInfo/Offerings/8/Small plates","additionalInfo/Offerings/8/Vegan options","additionalInfo/Offerings/8/Vegetarian options","additionalInfo/Offerings/8/Wine","additionalInfo/Offerings/9/Happy hour drinks","additionalInfo/Offerings/9/Small plates","additionalInfo/Offerings/9/Vegan options","additionalInfo/Offerings/9/Vegetarian options","additionalInfo/Offerings/10/Happy hour food","additionalInfo/Offerings/10/Vegetarian options","additionalInfo/Offerings/10/Wine","additionalInfo/Offerings/11/Late-night food","additionalInfo/Offerings/11/Wine","additionalInfo/Offerings/12/Salad bar","additionalInfo/Offerings/13/Small plates","additionalInfo/Offerings/14/Vegan options","additionalInfo/Offerings/15/Vegetarian options","additionalInfo/Offerings/16/Wine","additionalInfo/Parking/0","additionalInfo/Parking/0/Free parking garage","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/1","additionalInfo/Parking/1/Free parking lot","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/2","additionalInfo/Parking/2/Free street parking","additionalInfo/Parking/2/Paid parking lot","additionalInfo/Parking/3","additionalInfo/Parking/3/On-site parking","additionalInfo/Parking/4/Valet parking","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Checks","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Payments/3/NFC mobile payments","additionalInfo/Payments/4/Credit cards","additionalInfo/Pets/0/Dogs allowed","additionalInfo/Pets/0/Dogs allowed outside","additionalInfo/Pets/1/Dogs allowed inside","additionalInfo/Pets/1/Dogs allowed outside","additionalInfo/Pets/2/Dogs allowed outside","additionalInfo/Planning/0/Accepts reservations","additionalInfo/Planning/0/Reservations required","additionalInfo/Planning/1/Accepts reservations","additionalInfo/Service options/0/Curbside pickup","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Outdoor seating","additionalInfo/Service options/0/Takeout","additionalInfo/Service options/1/Curbside pickup","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/Dine-in","additionalInfo/Service options/1/No-contact delivery","additionalInfo/Service options/1/Takeout","additionalInfo/Service options/2/Delivery","additionalInfo/Service options/2/Dine-in","additionalInfo/Service options/2/Drive-through","additionalInfo/Service options/2/No-contact delivery","additionalInfo/Service options/2/Onsite services","additionalInfo/Service options/2/Takeout","additionalInfo/Service options/3/Delivery","additionalInfo/Service options/3/Dine-in","additionalInfo/Service options/3/Drive-through","additionalInfo/Service options/3/Takeout","additionalInfo/Service options/4/Delivery","additionalInfo/Service options/4/Dine-in","additionalInfo/Service options/4/Drive-through","additionalInfo/Service options/4/Onsite services","additionalInfo/Service options/4/Same-day delivery","additionalInfo/Service options/4/Takeout","additionalInfo/Service options/5/Dine-in","additionalInfo/Service options/5/Onsite services","additionalInfo/Service options/5/Takeout","additionalInfo/Service options/6/Dine-in","additionalInfo/Service options/6/Takeout","additionalInfo/Service options/7/Dine-in","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","checkInDate","checkOutDate","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","hotelStars","imageUrl","imagesCount","isAdvertisement","kgmid","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,"true",,,,,"true",,,"true",,,"true",,,,"true",,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,"true",,,,,,,,,,,,,,,,,,,,,"PJ6R+P53, Tourist Port Rd, Al Qarnah, Al Qarna, Luxor Governorate 1345270, Egypt","Restaurant",,,,,,,"Restaurant",,,"500334858494915416","Al Qarna","true","EG","0x1449154d456ea1ff:0x6f18be72555b358",,,"https://lh5.googleusercontent.com/p/AF1QipNHBazYTmoAcXNWygWCvbbmbM8zh_5Kx9c2YmYe=w426-h240-k-no","309","false","/g/11h8jzyvwx","25.7117695","32.6404123","Al Qarnah",,,,,,,,,,,,,,,"false",,,"ChIJ_6FuRU0VSRQRWLNVJeeL8QY",,"$$","12","256","2025-02-21T07:11:59.518Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","PJ6R+P53, Tourist Port Rd",,"false","CAIRO PLAZA RESTAURANT","3.9","https://www.google.com/maps/search/?api=1&query=CAIRO%20PLAZA%20RESTAURANT&query_place_id=ChIJ_6FuRU0VSRQRWLNVJeeL8QY",
,"true",,,,"true",,,,"true",,,,"true","false",,"true",,,"true",,,,"true",,,"true",,"true","true",,"true","true",,,"true",,,"true",,"true",,"true","true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,"true",,,,,,"true",,,,,,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,"true",,,,,,,,,"true",,,,,,,,"true",,,,,,,,"true",,,,,,"true",,,"true",,,,,,,,,,"true",,,,"true",,,"true",,,,"true","true",,,,,,,,,,,,"true",,,,"true",,,,,"true",,"true",,,,,,,,"true",,,"true",,,,,,"true",,,,,"true",,,"true","true","Karnak, Luxor, Luxor Governorate 1363024, Egypt","Traditional restaurant","Arab restaurant","Cafeteria","Coffee shop","Family restaurant","Lunch restaurant","Restaurant","Traditional restaurant",,,"16915396780406619262","Luxor","false","EG","0x1449159806eced29:0xeabf8fc00aec3c7e",,,"https://lh5.googleusercontent.com/p/AF1QipNSf7EI1WwdNQUTbXMRBnQm4Jp_3_HNTEiLuYe5=w408-h544-k-no","1395","false","/g/11pf748fwx","25.7180367","32.6521419","Karnak","Monday","12 to 7 PM","Tuesday","12 to 7 PM","Wednesday","12 to 7 PM","Thursday","12 to 7 PM","Friday","Closed","Saturday","12 to 7 PM","Sunday","12 to 7 PM","false","+20 10 13150318","+201013150318","ChIJKe3sBpgVSRQRfjzsCsCPv-o",,"$$","14","405","2025-02-21T07:11:59.519Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate",,"Al White Garden Restaurant & Coffee","false","White Coffee & Restaraunt","4.8","https://www.google.com/maps/search/?api=1&query=White%20Coffee%20%26%20Restaraunt&query_place_id=ChIJKe3sBpgVSRQRfjzsCsCPv-o","https://www.facebook.com/profile.php?id=100083450312850"
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,"true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,"true",,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,"true",,"true",,,,,"false",,,,,,,,,,,,,,,,"البر الغربي القرنة, Luxor City, Luxor, Luxor Governorate, Egypt","Restaurant",,,,,,,"Restaurant",,,"1543718929810638687","Luxor","false","EG","0x144916403726fd23:0x156c64300c68c75f",,,"https://lh5.googleusercontent.com/p/AF1QipMxHyj9Kl_kT7A4Z5cg_3f7jJjF2bAfMtjzsqXZ=w408-h541-k-no","101","false","/g/11fzwtqv7k","25.7220194","32.6043543","Luxor City","Monday","8 AM to 11 PM","Tuesday","8 AM to 11 PM","Wednesday","8 AM to 11 PM","Thursday","8 AM to 11 PM","Friday","8 AM to 11 PM","Saturday","8 AM to 11 PM","Sunday","8 AM to 11 PM","false","+20 10 10894585","+201010894585","ChIJI_0mN0AWSRQRX8doDDBkbBU",,"E£100–200","11","93","2025-02-21T07:11:59.656Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","البر الغربي القرنة","مطعم محمد","false","Restaurant Mohamed","4.6","https://www.google.com/maps/search/?api=1&query=Restaurant%20Mohamed&query_place_id=ChIJI_0mN0AWSRQRX8doDDBkbBU","http://www.azabdesertsafari.com/"
,,,"true",,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,"true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,"true",,,,,,,,,"true",,"true",,,,,,,,,,,,,,,"شارع يوسف حسن، المساكن الشعبية, Luxor City, Luxor Governorate, Egypt","Koshari restaurant","Takeout Restaurant",,,,,,"Koshari restaurant",,,"10562827809820423872","Luxor","false","EG","0x144915cd4f9eccd3:0x9296b3edc3f6b6c0",,,"https://lh5.googleusercontent.com/9JD7Uvh-2D76nhftFXrKfZFYmo2U21xjOJvx2c8FvBAADYfbsEw1hsbOYndyNMQ=w426-h240-k-no","119","false","/g/11csplkyw4","25.7014025","32.6440649","Luxor City","Monday","8 AM to 2 AM","Tuesday","8 AM to 2 AM","Wednesday","8 AM to 2 AM","Thursday","8 AM to 2 AM","Friday","8 AM to 2 AM","Saturday","8 AM to 12 AM","Sunday","8 AM to 2 AM","false","+20 11 56996666","+201156996666","ChIJ08yeT80VSRQRwLb2w-2zlpI",,"E£1–100","15","706","2025-02-21T07:11:59.519Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","شارع يوسف حسن، المساكن الشعبية","الزعيم 2","false","El Zaeem Restaurant","3.6","https://www.google.com/maps/search/?api=1&query=El%20Zaeem%20Restaurant&query_place_id=ChIJ08yeT80VSRQRwLb2w-2zlpI",
,"true",,,,,"true",,,,"true",,,,,,"true",,,,"true",,,,,,,,,"true",,"true","true","true",,,,"true",,"true",,"true",,"true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,"true",,,,"true",,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,"true",,,,,,,,"true",,,"true",,,,,,"true",,,,,,"true","true",,,"Al Bairat, Luxor, Luxor Governorate 1345150, Egypt","Western restaurant",,,,,,,"Western restaurant",,,"4228356513761214891","Luxor","false","EG","0x1449167646fd9e09:0x3aae23d8b27241ab",,,"https://lh5.googleusercontent.com/p/AF1QipMC-5GjJn-rA_NK08qAhU4erMC3M2nKupxj32nc=w408-h306-k-no","288","false","/g/11hbqb5sb9","25.7115314","32.6266614","Al Bairat","Monday","10 AM to 10 PM","Tuesday","10 AM to 10 PM","Wednesday","10 AM to 10 PM","Thursday","10 AM to 10 PM","Friday","10 AM to 10 PM","Saturday","10 AM to 10 PM","Sunday","10 AM to 10 PM","false","+20 10 95809188","+201095809188","ChIJCZ79RnYWSRQRq0Fystgjrjo",,"E£200–300","12","328","2025-02-21T07:11:59.656Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate",,,"false","مطعم وولف Wolf Restaurant","4.8","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%88%D9%88%D9%84%D9%81%20Wolf%20Restaurant&query_place_id=ChIJCZ79RnYWSRQRq0Fystgjrjo","https://www.facebook.com/Wolf-restaurant-luxor-1609683115737916/"
,"true",,,,"true",,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,"true",,,,,,,,,"true",,"true",,,,,,,"true",,,,,,,,"Karnak, Luxor, Luxor Governorate 1363401, Egypt","Restaurant","Coffee store",,,,,,"Restaurant",,,"11277611021070954966","Luxor","false","EG","0x1449158d83fb53ad:0x9c821f78e9f6f1d6",,,"https://lh5.googleusercontent.com/p/AF1QipPQPwjHSACjtMuO4wxrycWu0GezDna8BK5Hoypi=w408-h306-k-no","560","false","/g/11_tdvpn4","25.72263","32.6535066","Karnak","Monday","9 AM to 1 AM","Tuesday","9 AM to 1 AM","Wednesday","8:30 AM to 1 AM","Thursday","8:30 AM to 1 AM","Friday","8:30 AM to 1 AM","Saturday","8:30 AM to 1 AM","Sunday","9 AM to 1 AM","false","+20 10 02800448","+201002800448","ChIJrVP7g40VSRQR1vH26Xgfgpw",,"E£200–300","17","496","2025-02-21T07:11:59.519Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate",,"Beyt Ward Restaurant & Cafe sho","false","Beyt Ward Restaurant and cafe shop","4.3","https://www.google.com/maps/search/?api=1&query=Beyt%20Ward%20Restaurant%20and%20cafe%20shop&query_place_id=ChIJrVP7g40VSRQR1vH26Xgfgpw",
,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,"true",,"true","true",,,,,,,,,"true",,,,"true",,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,"true",,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"PJC6+23F, Al Bairat, Luxor, Luxor Governorate 1341472, Egypt","Restaurant",,,,,,,"Restaurant",,,"9101184031756186015","Luxor","true","EG","0x14491740d62a773b:0x7e4de6a82048f19f",,,"https://lh5.googleusercontent.com/p/AF1QipPXoX6bc0A-DwCD8TXcZpWPe8TG2qPJWtSLWHW7=w408-h306-k-no","90","false","/g/11rf7jzrqy","25.7200527","32.6101856","Al Bairat","Monday","6:30 AM to 9 PM","Tuesday","6:30 AM to 9 PM","Wednesday","6:30 AM to 9 PM","Thursday","6:30 AM to 9 PM","Friday","6:30 AM to 9 PM","Saturday","6:30 AM to 9 PM","Sunday","6:30 AM to 9 PM","false","+20 10 30340897","+201030340897","ChIJO3cq1kAXSRQRn_FIIKjmTX4",,"E£100–200","14","66","2025-02-21T07:11:59.656Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","PJC6+23F",,"false","Memnon Guesthouse, Restaurant & Cafe","4.5","https://www.google.com/maps/search/?api=1&query=Memnon%20Guesthouse%2C%20Restaurant%20%26%20Cafe&query_place_id=ChIJO3cq1kAXSRQRn_FIIKjmTX4",
,"true",,,,"true",,,,,"true","false",,,,,,,"true",,,"true","true",,,,,,,"true",,"true","true",,,,,,,,"true",,"true",,,"true",,"true",,"true",,,,,,"true",,,"true",,,"true",,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,,,,,,,,"true",,"true","true",,,,,,,,,,,"true",,,,,"true",,,,,"true",,"true",,,,,,,,,"true",,"true",,,,,,,,,,,"Kornish Al Nile, Luxor City, Luxor, Luxor Governorate 85111, Egypt","Meat dish restaurant","Grill","Egyptian restaurant","Vegetarian restaurant",,,,"Meat dish restaurant",,,"798748740930444437","Luxor","false","EG","0x144915f3342b52cf:0xb15b9bf77f31c95",,,"https://lh5.googleusercontent.com/p/AF1QipNmLJTdG-bBZ900S1ezBSFq9-aZW51uM712cijl=w408-h306-k-no","1437","false","/g/11s4_4dm31","25.6967828","32.6362213","Luxor City","Monday","11 AM to 12 AM","Tuesday","11 AM to 12 AM","Wednesday","11 AM to 12 AM","Thursday","11 AM to 12 AM","Friday","11 AM to 12 AM","Saturday","11 AM to 12 AM","Sunday","11 AM to 12 AM","false","+20 10 03396632","+201003396632","ChIJz1IrNPMVSRQRlRzzd7-5FQs","85111","$$","18","1905","2025-02-21T07:11:59.519Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.65577218313057,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","Kornish Al Nile",,"false","Restaurant El-Kababgy Luxor","4.7","https://www.google.com/maps/search/?api=1&query=Restaurant%20El-Kababgy%20Luxor&query_place_id=ChIJz1IrNPMVSRQRlRzzd7-5FQs","http://elkababgyluxor.com/"
,"true",,,,"true",,,,"true",,,,"true",,,,,,,,,,,,,,,,,"true",,"true",,,"true",,,"true",,"true",,"true","true",,,"true",,,,,,"true",,,,"true","true",,,"true",,,,,"true","true",,,,,,,,,,,,,,"true",,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,"true",,,,,,,,,"true",,,,,,,,"true",,,,,,,"true",,,,,,"true",,,,,,,,,,,,,"true",,,,"true",,,,,,,"true",,,,,,,,,,,,"true",,,,,"true","true",,,"true",,"true",,,,,,,,"true",,,"true",,,,,,"true",,,,,,"true","true",,,"Al Bairat, Luxor, Luxor Governorate 1345173, Egypt","Fine dining restaurant","Botanical garden","Ranch","Restaurant",,,,"Fine dining restaurant","2025-03-22","2025-03-23","9936474353034352374","Luxor","false","EG","0x1449152bffc2cf5d:0x89e572c7446456f6",,,"https://lh5.googleusercontent.com/p/AF1QipO7GOlEyMFFgSLgw4t0QdG0m-Xa_45j_Hed54Ux=w408-h306-k-no","675","false","/g/11fj_fjggj","25.6983619","32.6305636","Al Bairat","Monday","6 AM to 10 PM","Tuesday","6 AM to 10 PM","Wednesday","6 AM to 10 PM","Thursday","6 AM to 10 PM","Friday","6 AM to 10 PM","Saturday","6 AM to 10 PM","Sunday","6 AM to 10 PM","false","+20 10 09090849","+201009090849","ChIJXc_C_ysVSRQR9lZkRMdy5Yk",,"E£100–200","15","566","2025-02-21T07:11:59.656Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate",,"Nubian House restaurant","false","Nubian House","4.8","https://www.google.com/maps/search/?api=1&query=Nubian%20House&query_place_id=ChIJXc_C_ysVSRQR9lZkRMdy5Yk",
"true",,,,"true",,,,"true",,,,"true",,,"true",,"true",,,"true",,,,"true","true",,,,"true",,"true","true",,"true",,,"true",,"true","true",,"true","true",,,"true",,,,,,"true",,,,"true","true",,"true",,,"true",,"true",,"true",,,,,"true",,,,"true",,,"true",,"true",,,,,,,,"true",,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,"true",,,,,,,,,"true",,,,,,,"true",,,,,,,"true",,,,,,"true",,,,"true",,,,,,,,,,"true",,,,"true",,,"true",,,,,,,"true",,"true",,,"true",,,,"true",,"true",,"true","true",,,"true",,,,,,,"true",,"true",,,,,,,,"true",,,,,,,"true","true",,,,,,"In front of Colossi of Memnon, Qarnah, Al Qarna, Luxor Governorate 1341473, Egypt","Restaurant",,,,,,,"Restaurant",,,"14429902944539816828","Al Qarna","false","EG","0x144917ef8d275247:0xc841504670a8b37c",,,"https://lh5.googleusercontent.com/p/AF1QipOqmi0g4MC_mADqWPiXcIQnW93L-RO9X-lqdhK5=w408-h306-k-no","144","false","/g/11vqmz7q45","25.7199448","32.6105583","Qarnah","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","+20 10 80311145","+201080311145","ChIJR1Inje8XSRQRfLOocEZQQcg",,,"16","78","2025-02-21T07:11:59.656Z","https://www.google.com/maps/search/restaurants%20in%20luxor%20egypt/@25.709835595960936,32.60425508434712,16z?hl=en","restaurants in luxor egypt","Luxor Governorate","In front of Colossi of Memnon",,"false","Saray El Nile Restaurant مطعم سرايا النيل","4.9","https://www.google.com/maps/search/?api=1&query=Saray%20El%20Nile%20Restaurant%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7%20%D8%A7%D9%84%D9%86%D9%8A%D9%84&query_place_id=ChIJR1Inje8XSRQRfLOocEZQQcg",
